BEGIN-TRAINING
name,fmnist_fig14b
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14b.json
device,cpu
key,powd_15
plot_linecolor,c_t(3)
plot_linestyle,-.
out_fname,./logs/fmnist_fig14b/lr0.0005_bs128_cp30_a0.30_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,269,-1,1.1072,1.0892,0.6401,0.6605
0,270,-1,1.0958,1.0780,0.6712,0.6865
0,271,-1,1.1068,1.0886,0.6380,0.6567
0,272,-1,1.0748,1.0585,0.6535,0.6760
0,273,-1,1.0614,1.0454,0.6869,0.7065
0,274,-1,1.0661,1.0501,0.6669,0.6817
0,275,-1,1.0807,1.0639,0.6363,0.6563
0,276,-1,1.0598,1.0441,0.6837,0.7004
0,277,-1,1.0575,1.0416,0.6869,0.7056
0,278,-1,1.0819,1.0644,0.6543,0.6729
0,279,-1,1.0629,1.0463,0.6767,0.6944
0,280,-1,1.0744,1.0571,0.6719,0.6933
0,281,-1,1.0779,1.0607,0.6446,0.6668
0,282,-1,1.0531,1.0368,0.6878,0.7064
0,283,-1,1.0644,1.0474,0.6806,0.6966
0,284,-1,1.0652,1.0484,0.6781,0.6947
0,285,-1,1.0865,1.0681,0.6605,0.6798
0,286,-1,1.0775,1.0597,0.6636,0.6787
0,287,-1,1.0703,1.0528,0.6710,0.6912
0,288,-1,1.0888,1.0707,0.6535,0.6666
0,289,-1,1.0752,1.0573,0.6693,0.6816
0,290,-1,1.0434,1.0274,0.6975,0.7105
0,291,-1,1.0817,1.0638,0.6388,0.6595
0,292,-1,1.0566,1.0395,0.6813,0.6988
0,293,-1,1.0531,1.0361,0.6876,0.7053
0,294,-1,1.0518,1.0345,0.6865,0.7056
0,295,-1,1.0805,1.0619,0.6509,0.6707
0,296,-1,1.0536,1.0365,0.6675,0.6837
0,297,-1,1.0584,1.0411,0.6637,0.6848
0,298,-1,1.0539,1.0367,0.6631,0.6786
0,299,-1,1.0289,1.0130,0.6891,0.7056
0,300,-1,1.0299,1.0139,0.6849,0.7015
0,301,-1,1.0335,1.0174,0.6837,0.6999
0,302,-1,1.0344,1.0180,0.6848,0.7010
0,303,-1,1.0496,1.0321,0.6707,0.6882
0,304,-1,1.0456,1.0284,0.6727,0.6923
0,305,-1,1.0486,1.0313,0.6675,0.6852
0,306,-1,1.0475,1.0300,0.6755,0.6946
0,307,-1,1.0377,1.0211,0.6830,0.6993
0,308,-1,1.0469,1.0296,0.6688,0.6884
0,309,-1,1.0563,1.0385,0.6623,0.6841
0,310,-1,1.0511,1.0336,0.6656,0.6820
0,311,-1,1.0665,1.0483,0.6421,0.6618
0,312,-1,1.0529,1.0352,0.6705,0.6912
0,313,-1,1.0588,1.0409,0.6590,0.6791
0,314,-1,1.0617,1.0438,0.6493,0.6696
0,315,-1,1.0472,1.0299,0.6676,0.6886
0,316,-1,1.0469,1.0295,0.6763,0.6965
0,317,-1,1.0442,1.0269,0.6738,0.6936
0,318,-1,1.0466,1.0293,0.6709,0.6892
0,319,-1,1.0603,1.0421,0.6574,0.6778
0,320,-1,1.0507,1.0329,0.6737,0.6947
0,321,-1,1.0762,1.0573,0.6383,0.6607
0,322,-1,1.0606,1.0422,0.6657,0.6863
0,323,-1,1.0434,1.0258,0.6743,0.6952
0,324,-1,1.0461,1.0284,0.6718,0.6901
0,325,-1,1.0504,1.0327,0.6582,0.6782
0,326,-1,1.0386,1.0215,0.6737,0.6945
0,327,-1,1.0539,1.0360,0.6552,0.6748
0,328,-1,1.0393,1.0219,0.6764,0.6931
0,329,-1,1.0420,1.0243,0.6763,0.6954
0,330,-1,1.0450,1.0271,0.6795,0.6992
0,331,-1,1.0481,1.0300,0.6716,0.6913
0,332,-1,1.0364,1.0188,0.6818,0.6991
0,333,-1,1.0326,1.0152,0.6908,0.7107
0,334,-1,1.0312,1.0140,0.6909,0.7091
0,335,-1,1.0250,1.0082,0.6886,0.7093
0,336,-1,1.0390,1.0213,0.6744,0.6929
0,337,-1,1.0294,1.0124,0.6880,0.7058
0,338,-1,1.0377,1.0200,0.6806,0.7016
0,339,-1,1.0302,1.0129,0.6853,0.7033
0,340,-1,1.0480,1.0297,0.6648,0.6840
0,341,-1,1.0355,1.0177,0.6853,0.7034
0,342,-1,1.0330,1.0153,0.6855,0.7036
0,343,-1,1.0365,1.0186,0.6867,0.7047
0,344,-1,1.0302,1.0128,0.6824,0.6997
0,345,-1,1.0317,1.0142,0.6813,0.6991
0,346,-1,1.0382,1.0203,0.6804,0.7001
