BEGIN-TRAINING
name,fmnist_fig14a
model,MLP
dataset,fmnist
num_classes,10
algo,cpow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,2
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14a.json
device,cpu
key,cpowd_15
plot_linecolor,c_t(0)
plot_linestyle,--
out_fname,./logs/fmnist_fig14a/lr0.0005_bs128_cp30_a2.00_e12345_r0_n0100_f0.03/cpow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,360,-1,0.8991,0.8784,0.6992,0.7080
0,361,-1,0.8985,0.8870,0.6969,0.7073
0,362,-1,0.8982,0.8892,0.6971,0.7042
0,363,-1,0.8971,0.8828,0.7000,0.7035
0,364,-1,0.8965,0.8932,0.6992,0.7066
0,365,-1,0.8958,0.8811,0.7012,0.7175
0,366,-1,0.8953,0.8898,0.6999,0.7090
0,367,-1,0.8948,0.8822,0.7016,0.7113
0,368,-1,0.8944,0.8890,0.7000,0.7036
0,369,-1,0.8937,0.8919,0.6982,0.6983
0,370,-1,0.8940,0.8942,0.6981,0.6985
0,371,-1,0.8942,0.8990,0.6983,0.6991
0,372,-1,0.8940,0.8961,0.6975,0.6952
0,373,-1,0.8940,0.8851,0.6967,0.7006
0,374,-1,0.8934,0.8860,0.6964,0.7011
0,375,-1,0.8934,0.8923,0.6965,0.6996
0,376,-1,0.8929,0.8932,0.6958,0.6916
0,377,-1,0.8926,0.8870,0.6932,0.6955
0,378,-1,0.8925,0.8846,0.6931,0.6972
0,379,-1,0.8922,0.8877,0.6934,0.6926
0,380,-1,0.8914,0.8928,0.6943,0.6924
0,381,-1,0.8905,0.8779,0.6960,0.6983
0,382,-1,0.8898,0.8808,0.6953,0.6978
0,383,-1,0.8894,0.8903,0.6974,0.6932
0,384,-1,0.8888,0.8824,0.6981,0.7014
0,385,-1,0.8883,0.8949,0.6964,0.6871
0,386,-1,0.8880,0.8854,0.6957,0.7000
0,387,-1,0.8878,0.8862,0.6960,0.6960
0,388,-1,0.8871,0.8722,0.6952,0.7017
0,389,-1,0.8869,0.8821,0.6951,0.6950
0,390,-1,0.8862,0.8757,0.6953,0.6949
0,391,-1,0.8857,0.8889,0.6975,0.6951
0,392,-1,0.8854,0.8789,0.6958,0.6979
0,393,-1,0.8855,0.8906,0.6945,0.6910
0,394,-1,0.8851,0.8828,0.6948,0.6921
0,395,-1,0.8851,0.8781,0.6971,0.6983
0,396,-1,0.8848,0.8723,0.6949,0.7010
0,397,-1,0.8840,0.8789,0.6949,0.6992
0,398,-1,0.8840,0.8816,0.6948,0.6985
0,399,-1,0.8835,0.8895,0.6932,0.6913
